id,sentence1,sentence2,label
35463,"Ang isa pang pormulang kuji ay matatagpuan sa mga sulat ni Jodo Shinshu , na itinatag ni Shinran , at isa pang mantra kay Amida Nyorai na mababasa","Ang isa pang pormulang Kuji ay matatagpuan sa mga sulat ni Jodo Shinshu , na itinatag ni Shinran , at isa pang mantra kay Amida Nyorai , na :",1
43744,"Sinanay ni César Cielo , coach ng Amerikanong manlalangoy na si Bob Bowman , sa University of Michigan , siya ay isang batang kaibigan ni Michael Phelps .","Sinanay kasama si César Cielo , coach ng Amerikanong manlalangoy na si Bob Bowman , sa University of Michigan . Siya ay isang batang kaibigan ni Michael Phelps .",1
39326,Tinanggap na ang aborigine - pangalan ng sona ay ``` Güímar '' gaya ng buong Menceyato .,Tinanggap na ang aborihinal na pangalan ng sona ay ``` Güímar '' bilang ang buong menceyato .,1
47626,"Ang iba pa ay si Donald Carr mula sa Repton School at ang Etonian , Luke White .",Ang iba pa ay sina Donald Carr ng Repton School at Etonian Luke White .,1
33732,"Ang Red Sulphur Sky ay isang solo album ng American jazz trumpeter na si Wada Leo Smith , na inilabas noong 2001 at naitala sa Tzadik Records .",Ang Red Sulphur Sky ay isang solo album ng Amerikanong tagatugtog ng jazz na si Wada Leo Smith na inilabas noong 2001 at naitala sa Tzadik Records .,1
15198,"Vaman Malhar Joshi ay hindi dapat ikalito sa manunulat na si Waman Gopal Joshi , sila ay mga kontemporaryo .",Vaman Malhar Joshi ay hindi dapat ipagkamali sa manunulat na si Waman Gopal Joshi . Sila ay mga kontemporaryo .,1
24124,"Ang Olivella kifos ay isang uri ng susong dwarf - sea snail , maliit na gastropod mollusk sa pamilya Olivellidae , ang mga mavy olibo .","Ang Olivella kifos ay isang uri ng dwarf sea snail , maliit na gastropod mollusk sa pamilya Olivellidae , ang marine olibo .",1
3684,Ang ikalawang kuta ay itinayo sa bato ng anak ni Alejandro na si Dmitry Alexandrovich noong 1280 .,Ang ikalawang kuta ay itinayo sa bato noong 1280 ng anak ni Alejandro na si Dmitry Alexandrovich .,1
20254,"Pagkatapos ng apat na taon ay lumipat ito sa bahay ni Jacopo Sandri , na may mas maraming espasyo , at noong 1705 ay lumipat muli sa palzzo ng Conte Luigi Ferdinando Marsigli .","Pagkatapos ng apat na taon , lumipat ito sa Jacopo Sandris House , na may mas maraming espasyo , at bumalik sa Palazzo ng Conte Luigi Ferdinando Marsigli noong 1705 .",1
6307,"Sa 18 estadong ito , apat sa mga ito ay nagtala ng IN , PA , OH at MD ``` G. villosa '' bilang nanganganib na species .","Sa 18 estadong ito , apat sa mga ito ay nagtala ng IN , MD , OH at PA ``` G. villosa '' bilang nanganganib na species .",1
17259,"Si Pohl-Stroher ay ipinanganak noong 18 Enero 1919 sa Wurzen sa Saxony , Vogtland at lumaki sa Rothenkirchen sa Silangang Alemanya .","Si Pohl-Stroher ay ipinanganak noong 18 Enero 1919 sa Wurzen sa Saxony , Vogtland at lumaki sa Rothenkirchen , Silangang Alemanya .",1
9906,Si Clara Louise Bell (86- 1978 ) (na kilala bilang Clara Louise Janowsky ) ay isang Amerikanong munting pintor .,Si Clara Louise Bell (86- 1978 ) (kilala rin bilang Clara Louise Janowsky ) ay isang Amerikanong munting pintor .,1
4789,Ito ay matatagpuan sa Guntur Mandal ng Mangalagiri Revenue Division .,Ito ay matatagpuan sa Guntur mandal ng Mangagiri revenue division .,1
4501,Ang Navarro ay isang partido sa hilagang-silangan ng lalawigan ng Buenos Aires sa Argentina .,Ang Navarro ay isang partido sa hilagang-silangan ng Lalawigan ng Buenos Aires sa Argentina .,1
39805,Ang Shivachevo ay isang maliit na bayan sa Lalawigan ng Sliven na matatagpuan sa katimugang dalisdis ng Kabundukang Balkan sa gitnang silangang Bulgaria .,"Ang Shivachevo ay isang maliit na bayan sa lalawigan ng Siven , sa katimugang dalisdis ng Kabundukang Balkan sa Gitnang Silangang Bulgaria .",1
25575,"Ang Skapetis ay nagkaroon ng mga pagsubok sa ilang mga club kabilang ang Derby County , anghane City at Sheffield United sa huli noong 2016 .","Sa huling bahagi ng 2016 , ang Skapetis ay nagkaroon ng mga pagtatangka sa ilang mga club , kabilang ang Derby County , Cardiff City , at Sheffield United .",1
10867,"Noong Mayo 6 , 2016 inihayag na ang Palafox ay lumagda sa New York Cosmos B ng National Premier Soccer League .","Noong 6 Mayo 2016 , inihayag na ang Palafox ay lumagda sa National Premier Soccer League pagkatapos ng New York Cosmos B.",1
32453,Ang pagpapakilalang ito sa paglalakbay ay nagsimula ng isang habang buhay na pagkahumaling na nagtulak sa kanya na mag-aral sa mga liblib na lugar ng Alaska at British Columbia .,Ang pagpapakilalang ito sa paglalakbay ay nagsimula sa isang habang-buhay na pagkahumaling na nagtulak sa kanya na mag-aral sa mga liblib na lugar ng Alaska at British Columbia .,1
33849,"Sa ilalim ng kanyang direksiyon , ang koro ay nagbigay rin ng concert tours sa Australia ( 1987 ) , Israel ( 1988 ) at Estonia ( 1989 , 1990 ) .","Ang koro ay nagbigay rin ng mga concert tour sa Australia ( 1987 ) , Israel ( 1988 ) , at Estonia ( 1989 , 1990 ) sa ilalim ng kanyang pamumuno .",1
3729,"Ang aklat na ito ay isinulat ni Arthur Laurents , na may musika ni Leonard Bernstein , teksto ni Stephen Sondheim at choreography ni Jerome Robbins .","Ang aklat ay isinulat ni Arthur Laurents , na may musika ni Leonard Bernstein , liriko ni Stephen Sondheim , at choreography ni Jerome Robbins .",1
27826,"Noong Marso 2008 , si Sophina ay lumahok sa Heart of a Champion Invityal bilang isang Level 10 kung saan siya ay nanalo ng all-clusion title .","Noong Marso 2008 , nakilahok si Sophina sa pusod ng isang Kampeonal bilang Level 10 , kung saan nanalo siya sa kabuuang pamagat .",1
23471,"Ang Eurosta ay isang uri ng pamilya Tephritidae , na kilala sa Europa bilang fruit flys at sa Hilagang Amerika bilang mga wing fly .","Ang Eurosta ay isang genus ng pamilya Tephritidae , kilala bilang fruit flys sa Europa at Picture wing flys sa Hilagang Amerika .",1
9789,"Ang Twin Falls High School ay isang pampublikong paaralang sekundarya sa Twin Falls , Idaho , isa sa dalawang tradisyonal na mataas na paaralan na pinapatakbo ng Twin Falls School District .","Ang Twin Falls High School ay isang pampublikong paaralang sekundarya sa Twin Falls , Idaho , isa sa dalawang tradisyonal na mataas na paaralan na pinapatakbo ng Twin Falls School District .",1
3366,"Ang pagbagsak ng Aerosucre Flight 4544 ay ang ikalawang pangyayari sa abyasyon na kinasasangkutan ng Aerosucre , ang una ay ang pagbagsak ng isa pang Boeing 727 noong Nobyembre 18 , 2006 .","Ang pagbagsak ng Aerosucre Flight 4544 ay ang ikalawang insidente ng paglipad na kinasasangkutan ng Aerosucre , ang una ay ang pagbagsak ng isa pang Boeing 727 noong Nobyembre 18 , 2006 .",1
16531,"Ang eksenang ito ay muling isinulat , bagaman ang panimulang repraksiyon nito sa anyong tabas ay naroroon sa unang produksiyon .","Ang eksenang ito ay muling isinulat , bagaman ang panimulang repraksiyon nito ay naroroon sa cut form sa unang produksiyon .",1
24249,"Ang mga unang nanirahan ay sina Dr. Henry Clay Fish , Richard Dobbs at James G. Christian , lahat ay galing sa Missouri hanggang Illinois .","Ang mga unang nanirahan ay sina Dr. Henry Clay Fish , Richard P. Dobbs at James G. Christian , na lahat ay dumating sa Illinois mula sa Missouri .",1
36471,"Kasunod ng pagkamatay ng kanyang ama , Haring George , siya ay nahalal na Hari noong ika 4 Marso 1827 sa presensiya ni James Holman .","Pagkatapos ng kamatayan ng kanyang ama , Haring George , siya ay nahalal na hari sa harap ni James Holman noong 4 Marso 1827 .",1
18236,"Ang look ay nakasentro ( British pespain 1968 , Bulgarian sopa noong 1993 at detalyadong Espanyol na pagsasamapa noong 2005 at 2009 ) .","Ang look ay naka-sentro sa (plazang Britaniko noong 1968 , zooping Bulgarian noong 1993 , at detalyadong pagsasama-sama ng mga Kastila noong 2005 at 2009 ) .",1
213,"Tinalo ni Alycia Moulton si Billie Jean King sa 6 -- 0 , 7 - 5 .","Tinalo ni Alycia Moulton si Billie Jean King 6 -- 0 , 7 - 5 .",1
47702,Ito ay isang limitadong release - 300 pulang vinyl lamang at 200 itim vinyl kopya ang nai-publish .,Ito ay isang limitadong paglabas - 300 pulang vinyl lamang at 200 itim na vinyl na kopya ang inilabas .,1
4760,Si John Ikin (ipinanganak 1957 sa Lower Hut ) ay isang tagadisenyo ng muwebles mula sa New Zealand .,Si Humphrey John Ikin (ipinanganak 1957 sa Lower Hutt ) ay isang tagadisenyo ng muwebles sa New Zealand .,1
4778,"Bukod sa artipisyal na inseminasyon ng mga lalaking tupa , ang natural na inseminasyon at mga paglilipat ng embryo ay ginamit sa mga programa ng pagpaparami ng tupa sa loob ng maraming taon sa Australia at New Zealand .","Bukod sa artipisyal na inseminasyon ng mga lalaking tupa , ang natural na inseminasyon at mga paglilipat ng embryo sa mga programa ng pagsasaka ng tupa ay ginamit na sa loob ng maraming taon sa Australia at New Zealand .",1
42437,"Ang kanta ay orihinal na ginawa ni Johnny J at nagtatampok ng Hurt-M-Badd , Big Syke , Mopreme Shakur , Yaki Kadafi & E.D.I.","Ang kanta ay orihinal na ginawa ni Johnny J at nagtatampok ng Hurt-M-Badd , Big Syke , Mopreme Shakur , Yaki Kadafi 's E.D.I .",1
43324,Ang vasycular monoamine transporter ( VMAT ) ay isang transport protein na inuugnay sa lamad ng synthetic vesicles ng mga presyptic neuron .,Ang Vesicular Monoamine Transporter ( VMAT ) ay isang protinang pangtransportasyon na nakapaloob sa lamad ng synaptic vesicles ng mga presyptic neuron .,1
25628,"Sa maraming mga problema , mas maginhawang gumawa sa D at sa kabuuang mga singil kaysa kay E at sa malayang singil .","Sa kaso ng maraming problema , mas maginhawang magtrabaho sa D at kabuuang bayad kumpara kay E at sa libreng singil .",1
49182,"Sa Scotland , ang kanyang ama ay dating panday at imbentor , at nagtrabaho sa pamamagitan ng lubid na bakal sa California .",Ang kanyang ama ay dating panday at imbentor at nagtrabaho sa pamamagitan ng isang lubid na bakal sa California .,1
9433,"Kabilang sa mga pinunong estadistikal ng pangkat ang Kyle Boller , na may 1,741 na dumadaan na mga yarda , Charon Arnold na may 688 Rushing Yards , at Terrell Williams na may 606 reception - Yards .","Kabilang sa mga pinunong estadistikal ng pangkat ay sina Kyle Boller na may 1,741 na dumaraang mga yarda , Charon Arnold na may 688 rushing yards at Terrell Williams na may 606 na tumatanggap na yards .",1
10555,"Gayunman , ang paraan ng Szabo ng double-gastos na proteksyon ay mahina sa mga Sybil attacks .","Ang pamamaraan ni Szabo ng double protection , gayunpaman , ay mahina sa mga Sybil attacks .",1
6719,"Si Vidyanandana , Shri Suryavarmadeva , o Cham , ay isang Suyavarman na prinsipe sa Cambodia , na noong 1182 ay naglagay ng isang paghihimagsik na sumiklab sa Malakanyang laban kay Jayavarman VII .","Si Vidyanandana , Shri Suryavarmadeva , o Cham , ay isang Suyavarman na prinsipe sa Cambodia , na nagpabagsak ng isang paghihimagsik noong 1182 na pumutok sa Malakanyang laban kay Jayavarman VII .",1
34689,"Noong Hunyo 30 , 2016 , Si Infante ay sumang-ayon sa isang menor de edad liga na may kinalaman sa Braves . Siya ay inilabas ng Atlanta Braves noong Agosto 16 , 2016 .","Noong 30 Hunyo 2016 , Si Infante ay sumang-ayon sa isang Minor League Deal sa Braves at inilabas ng Atlanta Braves noong Agosto 16 , 2016 .",1
5644,"Kabilang sa mga kalapit na komunidad ang Libertyville , Mundelein , Round Lake Park , Hainesville , Round Lake Beach , Lindenhurst , Third Lake , Gages Lake at Wildwood .","Kabilang sa mga pamayanang Neighbouring ang Libertyville , Mundelein , Round Lake Park , Hainesville , Round Lake Beach , Lindenhurst , Third Lake , Gages Lake at Wildwood .",1
47225,"Sa 2015 , ang mga halalang munisipal para sa Serampore Municipality Congress ay nanalo ng 22 upuan , CPI ( M ) 4 upuan , Trinamool - Congress 1 upuan at Independent 2 upuan .","Sa 2015 , ang mga halalang munisipal para sa Serampore Municipality Congress ay nanalo ng 22 upuan , CPI ( M ) 4 upuan , Trinamool Congress 1 upuan at Independents 2 upuan .",1
33813,"Unterberger ay nagkokomento sa recording : ``` Ang masarap na pagkain ng pagpatay ay katangi-tangi , ang mga larawan ng laman ay mas nakikita , ang diwa ng pagnanasa at katuparan maliwanag .","Unterberger ay nagkokomento sa recording : ``` Ang masarap na pagkain ng pagpatay ay katangi-tangi , ang mahalay na larawan mas nakikita , ang diwa ng pagnanasa at katuparan maliwanag . '",1
47662,"Ito ang kanyang ikasampung studio recording mula noong ```I Wan na Love Somebody '' at ang unang inilabas na studio album bago ang stroke noong Enero 10 , 2006 .","Ito ang kanyang ikasampung studio recording mula noong ```I Wan na Love Somebody '' at ang unang inilabas na studio album bago ang kanyang stroke noong Enero 10 , 2006 .",1
3518,"Itinatag ng Imagica at Robot Communications ang Imagica Robot Holdings Inc. , noong Abril 1 , 2004 , at Imagica ay naging bahagi ng kompanyang ito .","Noong 1 Abril 2004 , ang Imagica at Robot Communications co-tataged Imagica Robot Holdings Inc. , at Imagica ay naging bahagi ng kompanyang ito .",1
32534,Si Faiyaz Ali Khan ay nasa Sir Muhammad Faiz Ali Khan noong 1851 .,Si Faiyaz Ali Khan ay kay Sir Muhammad Faiz Ali Khan noong 1851 .,1
3457,"Pinakasalan ni Caroline Smith si John Peter DeWint , apo ni John Adams noong Setyembre 1814 .","Noong Setyembre 11 , 1814 pinakasalan ni Caroline Smith si John Peter DeWint , apo ni John Adams .",1
26053,Pinalaya ng komander ni Alivardi na si Syed Ahmed si Mir Jafar at ang kanyang pamilya .,"Syed Ahmed , komandante ng Alivardi , pinalaya si Mir Jafar at ang kanyang pamilya .",1
1699,"Ang mga loyalista ay nagkampo sa kanlurang panig ng Ilog Catawba , habang ang hukbo ni Heneral Charles Cornwalli ay nagkampo sa silangang panig .",Ang mga Loyalist ay nagkampo sa kanlurang panig ng Ilog Catawba samantalang ang hukbo ni Heneral Charles Cornwalli ay nagkampo sa silangang panig .,1
5736,Ito ang nagbunsod ng una sa apat na digmaan na dapat sana'y siyang humantong laban sa Cartago .,Ito ang nagbunsod ng una sa apat na digmaan na siya ang mangunguna laban sa Cartago .,1
25213,Ang season ng 2015 - 16 na ulan o glossure Elasto pintor ay ang ikasampung season ng franchise sa PBA (Philippine Basketball Association ) .,Ang 2015- 16 Rain or Shine Elasto Painters season ay ang ikasampung season ng franchise sa PBA (Philippine Basketball Association ) .,1
33707,Si Kuala Lumpur ay napili bilang Singapore terminus ng Jurong East- Singapore High Speed Rail noong 5 Mayo 2015 .,"Noong Mayo 5 , 2015 , nahalal si Kuala Lumpur bilang terminus ng Jurong East- Singapore High Speed Rail track sa Singapore .",1
46822,"Si Giuseppe Avati , mas kilala bilang Pupi Avati (ipinanganak 3 Nobyembre 1938 , ay isang Italian film director , producer , at screenwriter .","Si Giuseppe Avati , mas kilala bilang Pupi Avati ( * Nobyembre 3 , 1938 , ay isang Italyanong direktor ng pelikula , prodyuser at screenwriter .",1
5364,Ang manuskrito ay idinagdag sa talaan ng mga manuskrito ng Bagong Tipan nina Scrivener ( 616 ) at Gregorio ( 902 ) .,Ang manuskrito ay idinagdag sa talaan ng mga manuskrito ng Bagong Tipan nina Scrivener ( 616 ) at Gregorio ( 902 ) .,1
38539,Ang serye ay isinulat ni Ed Brubaker ni Butch Guice at inilarawan ni Bryan Hitch .,"Ang serye ay inuran ni Ed Brubaker , isinulat ni Butch Guice , at inilarawan ni Bryan Hitch .",1
18275,"Ang Bill & Cathy Stoller Center ay tahanan ng lahat ng koponang pampalakasan ng unibersidad , intercollegiate athletic offices at Department of Exercise Science .","Ang Sentrong Kongreso ng Katipunan na Cathy Stoller ay tahanan ng lahat ng mga koponang pampalakasan ng Unibersidad , ang Intercollegiate Athletic Offices at ang Department of Exercise Science .",1
23628,Ang makatang Cornish ay isang kamag-aral ni Robert Stephen Hawker ; ang mga kalaunang kaibigang pampanitikan ay kinabibilangan nina Tennyson at Charles Dickens .,"Ang makatang Cornish ay isang kamag-aral ni Robert Stephen Hawker , ang mga kalaunang kaibigang pampanitikan kabilang sina Tennyson at Charles Dickens .",1
4405,"Si Charles William Dickey , 1940 , at Charles Henry Dickey , ay mga magulang ni Anne Alexander , arkitekto noong 1902 .","Charles William Dickey , 1940 , at Charles Henry Dickey , 1902 ay mga magulang ng arkitekto Anne Alexander .",1
24844,"Gayunman, sa sandaling makatakas siya , ang mga Katutubong Amerikano ay sumalakay sa Silent Creek at Jamie dumating .","Gayunman, sa sandaling makatakas siya , ang mga katutubong Amerikano ay inaatake ang Silent Creek at Jamie .",1
46360,"Ang Abel - Sum nito ay ang hangganan , habang ang '' x `` 1 ay papalapit sa tungkulin .",Ang Abel sum nito ay ang limitasyon bilang ``` x '' paglapit 1 ng function,1
5183,"Ang torneo ay muling inendorso noong 2006 sa San Francisco , kung saan ito ay muling ipinagpatuloy sa loob ng dalawang taon .","Ang torneo ay muling inendorso sa San Francisco noong 2006 , kung saan ito ay ipinagpatuloy sa loob ng dalawang taon .",1
49327,Nang maglaon ay naglingkod siya bilang direktor ng Departamento ng Revenue ng Illinois at bilang Pangkalahatang Tagapangasiwa ng WGRT (binabaybay ding himpilan ng WJPC ) sa radyo sa Chicago .,Jones mamaya nagsilbi bilang direktor ng Illinois Department ng Revenue at bilang general manager ng istasyon ng radyo WGRT (binabaybay ding WJPC ) sa Chicago .,1
1033,Pareho silang naglayag mula Quebec papuntang London .,"Mula Quebec , pareho silang naglayag papuntang London .",1
17029,"Nakapagtala rin siya ng duets kasama sina Daniel Santos , Olimpo Cárdenas at Alci Acosta .","Nagtala rin siya ng duets kasama sina Daniel Santos , Olimpo Cárdenas , at Alci Acosta .",1
24380,"Sa Laurens , New York , dumadaloy ang Otego Creek sa Wharton Creek .","Dumadaloy ang Otego Creek sa Wharton Creek sa Laurens , New York .",1
5366,"Noong Abril 1916 , ang isang malaking bilang ng mga tropang Serbiano ay dinala sa mga sasakyang pandagat ng Britanya at Pransiya mula sa Gresya tungo sa mainland Corfu .","Noong Abril 1916 , ang isang malaking bilang ng mga tropang Serbian ay dinala mula sa Gresya sa mainland Corfu sa British at French sea-tiving ships .",1
40471,"Matatagpuan din ang timog baybayin ng pulo sa hilagang bahagi ng malaking gulpo , ang look ng Mecklenburg , kung saan pumapasok ang look ng Wismar .","Ang timog na baybayin ng pulo ay nasa hilagang bahagi rin ng malaking gulpo na kilala bilang Look ng Mecklenburg , na pumapasok naman sa Look ng Wismar .",1
20830,"Ang incument democrat , David Walters , ay nanalo ng re-election sa Republican Jim Inhofe , ang dating gobernador , para sa ikalawang termino .","Ang Incumbant Democrat David Walters ay nanalo ng re-election sa ikalawang termino sa ibabaw ng Republican Jim Inhofe , ang dating Gobernador .",1
2546,"Noong 1966 , siya ay nagsimula ng kanyang sariling galerya sa Cork Street sa London , Leslie Waddington ay may suporta ni Alex Bernstein , isang miyembro ng media dinastiya Granada .","Noong 1966 , nagsimula ang kanyang sariling galerya sa London 's Cork Street , si Leslie Waddington ay may suporta ni Alex Bernstein , isang miyembro ng dinastiya ng Granada media .",1
29386,"Si Alla Petrovna Tsuper (ipinanganak Abril 16 , 1979 ) ay isang Ukrainian cross-country skier (hanggang 2000 ) at isang Belarusian (mula noong 2000 ) .",Si Alla Petrovna Tsuper ( ; ; ; ipinanganak 16 Abril 1979 ) ay isang Ukrainian (hanggang 2000 ) at Belarusian (mula noong 2000 ) na nag-iiskeyting sa himpapawid .,1
1662,"May mga 2,000 isla sa kahabaan ng baybayin , halos tatlong-kapat nito ay walang naninirahan .","Sa kahabaan ng baybayin ay may halos 2,000 isla , mga tatlong-kapat nito ay walang naninirahan .",1
34718,Ang 187 km mahabang segment mula Kaduna hanggang Abuja ang unang itinayo .,Ang 187 km segment mula Kaduna hanggang Abuja ang unang itinayo .,1
45278,Ang simbahang Italyano na St. Giovanni Bosco ay ipinangalan kay San Juan Bosco .,Ang simbahang Italyano ng St. Giovanni Bosco ay ipinangalan kay San Juan Bosco .,1
27584,Ang campus - pahayagan na ``` The Oklahoma Daily '' ay ginagawa araw-araw tuwing taglagas at tagsibol semesters at lingguhan sa panahon ng summer semester .,"Ang campus na pahayagan , `` Ang Oklahoma Daily '' , ay ginagawa araw-araw sa panahon ng taglagas at spring semesters at lingguhan sa panahon ng summer semester .",1
254,"Halimbawa , ang mga sumusunod na dalawang kahulugan ay ligtas para sa isang katumbas na dibisyon para sa mga halaga sa marahil - monad .","Halimbawa , ang parehong sumusunod na mga depinisyon para sa katumbas na division para sa mga halaga sa Siguro monad ay ligtas .",1
23366,Ang kanta ay isinulat ni George Harrison at inspirado ng kanyang kaibigan na si Eric Clapton 'sa kagustuhan ng tsokolate .,Ang kanta ay isinulat ni George Harrison at inspirado ng kanyang kaibigan na si Eric Clapton 'ang pagkahilig sa tsokolate .,1
16298,Maraming gulo ang kalaunang naging sanhi ng Marwan at ilang mga tagasuporta ni Ali na sa huli ay naging Khawarij .,Si Marwan at ilan sa mga tagasuporta ni Ali na sa huli ay naging Khabarij ay nagdulot ng maraming gulo .,1
45620,"Tinawag niya itong ``` a honor '' at ```mapuri , '' at idinagdag , ```` Ito ay 'bago para sa ating lipunan , pati na rin .","Tinawag niya ang ``` a honor '' at ``asume '' , at idinagdag : ```` Ito ay bago rin para sa ating lipunan .",1
13130,"Si James the Fat ay hindi kailanman babalik sa kanyang katutubong Scotland , siya ay nanatili sa pagkakatapon hanggang sa kanyang kamatayan sa Ireland , ang kanyang biyudang ina at kapatid na babae ay nanatili sa Scotland .",Si James the Fat ay hinding-hindi babalik sa kanyang katutubong Scotland . Siya ay nanatiling isang tapon sa Ireland hanggang sa kanyang kamatayan . Ang kanyang biyudang ina at kapatid na babae ay nanatili sa Scotland .,1
2617,"Ang mga spectral light level na maaaring gamitin ng mga halaman para sa photosynthesis ay katulad , ngunit hindi katulad ng sinusukat ng mga lumens .","Ang mga spectral na antas ng liwanag na maaaring gamitin ng mga halaman para sa photosynthesis ay katulad ng , ngunit hindi katulad ng kung ano 's na sinusukat ng mga luna .",1
9216,Pinagsasama niya ang kanyang mga pangako bilang isang propesyonal na manlalaro ng rugby na may full-time na pag-aaral sa Unibersidad ng Birmingham .,Pinagsasama niya ang kanyang mga pangako bilang isang propesyonal na manlalaro ng rugby na may full-time degree sa University of Birmingham,1
109,Ito ay inilabas noong 22 Disyembre 2011 at inihayag noong Pebrero 2012 .,Ito ay inilathala noong 22 Disyembre 2011 at inihayag noong Pebrero 2012 .,1
4749,"Ang pinakamaliit na bilang , na maaaring ikatawan bilang isang kabuuan ng apat na magkakaibang potensyal sa dalawang positibo at ikapitong paraan , ay 2056364173794800 .",Ang pinakamaliit na bilang na maaaring ikatawan sa dalawang positibo at ikapitong paraan bilang isang kabuuan ng apat na magkakaibang kapangyarihan ay 2056364173794800 .,1
5643,"Kuroń , Modzelewski at Michnik ay naaresto muli , at ang karamihan ng mga miyembro ng ```` Komandosi '' ay nakulong .","Kuroń , Modzelewski at Michnik ay muling ikinulong at ang karamihan sa mga miyembro ng ```` Komandosi '' ay nakulong .",1
34673,Si Krisman ay may walong kilalang anak kasama si Karen :,"Kasama ni Karen , si Krismanel ay nagkaroon ng walong anak .",1
11823,"Si Roy Bargy ay nasa piano ``One '' , at sina Green at Ramona naman ang tumutugtog ng dalawa pang piano .","Si Roy Bargy ay nasa piano `` ` isang , '' at sina Green at Ramona naman ang tumutugtog ng dalawa pang piano .",1
34884,"Isang linggo pagkatapos ng kapanganakan ni Alex , dumating si Benjamin Linus ( Michael Emerson ) at kinuha si Alex mula sa Rousseau .",Isang linggo pagkatapos ng Alex 'apos ; ang kapanganakan ay dumating Benjamin Linus ( Michael Emerson ) at kinuha si Alex mula sa Rousseau .,1
23172,Ang kanyang salaysay ng nakasaksi ay nag-uulat na ang mga Afghan ay basta umokupa sa lugar at tumakas sa Hari Singh Nalwa nang walang labanan mula sa Peshawar .,Ang kanyang salaysay ng nakasaksi ay nag-uulat na ang mga Afghan ay basta sumakop sa lugar at si Hari Singh Nalwa ay tumakas sa Peshawar nang walang labanan .,1
10340,Ito ay isang Zapotec at makasaysayang tradisyonal na nayon .,Ito ay isang Zapotec at isang makasaysayang tradisyonal na nayon .,1
26207,"Ang US 9 ay patungo sa Cape May-Les Ferry , na tumatawid sa Delaware Bay patungong Lewes , Delaware .","Ang US 9 ay patungo sa Cape May -- Lewes Ferry , na papunta sa ibayo ng Delaware Bay patungong Lewes , Delaware .",1
17768,Ito ay matatagpuan ng Alpheus Spring Packard noong 1874 at inilarawan sa Hilagang Amerika .,Ito ay natagpuan ni Alpheus Spring Packard noong 1874 at inilarawan sa Hilagang Amerika .,1
6321,"Kung may ilang mga kategoryang balarila sa isang pangungusap , ang una lamang ang nagsusuot ng plural marker .","Kung sa isang pangungusap ay may ilang mga kategoryang balarila , tanging ang una lamang ang nagtataglay ng plural marker . Ex . :",1
3685,"Bilang karagdagan , may mga katutubong diyalekto na sinasalita ng maraming iba pang mga pamayanang Malay , tulad ng Dayak at Iban .","Bukod dito, may mga katutubong diyalekto na sinasalita ng maraming iba pang mga pamayanan ng Malay , tulad ng Dayak at Iban .",1
13362,"Sa mga ito , 2,088 ( 18.6 % ) ay nakatira sa mga rural na lugar , at 9,112 ( 81.4 % ) ay nakatira sa mga urban area .","Sa mga ito , 2,088 ( 18.6 % ) ay nakatira sa mga rural na lugar at 9,112 ( 81.4 % ) sa mga urban area .",1
25831,Nakita ng mga Alyadong hardies ang serbisyo sa panig ng Rhodesia noong mga panimulang tren ng East African Theatre ng Digmaang Pandaigdig II .,Nakita ng Alyadong Hardys ang serbisyo sa panig ng Rhodesia noong panimulang mga paglipat ng East African theatre ng Digmaang Pandaigdig II .,1
28841,"Dating lisensiyado sa Northremony Beach , South Carolina , USA , ang istasyon ay pag-aari ng Lungsod ng Northremony Beach .","Ang istasyon , na dating lisensiyado sa Northremony Beach , South Carolina , USA , ay pag-aari ng Lungsod ng Hilagangremonya Beach .",1
2941,Ang Girls Scouting sa USA ay pinangangasiwaan ng United States Virgin Islands Girl Scouts Overseas-U.S. .,Ang Girls Scouting sa United States Virgin Islands ay isinasagawa ng U.S. Girl Scouts Overseas -- USA .,0
37364,Ang mga hiwalay na talaan ay inilalaan para sa 61 nakatalang mga katangian at makasaysayang distrito ng Evanston at ang higit sa 350 nakatalang mga katangian at distrito sa Chicago .,Ang mga hiwalay na talaan ay inilalaan para sa 61 nakatalang mga katangian at makasaysayang mga distrito sa Chicago at higit sa 350 nakatalang mga katangian at distrito sa Evanston .,0
22510,Binibigyang kahulugan ng Irfon ang hangganang hilaga ng lugar ng Mynyd Epynt sa pagitan ng Llanwrtyd Wells at Itinayong Wells .,Ang Irfon ay nagbibigay ng kahulugan sa hilagang hangganan ng lugar ng Itinayoh Wells sa pagitan ng Llanwrtyd Wells at Mynydd Epynt .,0
20353,"Sa Kyle 'apos ; s body , Parallax Hal Jordan , Guy Gardner , at John Stewart nabihag at dinala ang mga ito sa Qward .","Nabihag ni Parallax sina John Stewart , Guy Gardner , at Hal Jordan sa katawan ni Kyle , na dinala sila sa Qward .",0
4740,Siya ay isinulat nina Static Major at Timothy Mosley at ginawa ni Timbaland .,"Ito ay isinulat nina Timbaland , at ginawa nina Static Major at Timothy Mosley .",0
4774,"Ang Panginoon Chancellor , isang post sa Pamahalaan ng UK , ay responsable sa mga ugnayan sa pagitan ng pamahalaan at ang Channel Islands .","Lord Chancellor , isang post sa Channel Islands - Pamahalaan , ay responsable sa mga relasyon sa pagitan ng pamahalaan at United Kingdom .",0
