id,sentence1,sentence2,label
23126,Sa bayan ng Portage ay may dalawang nayon: ang bahagi ng Jerry City sa timog at ang bahagi ng Portage sa hilagang-kanluran.,"May dalawang nayon sa Portage Township: bahagi ng Jerry City sa timog, at bahagi ng Portage sa hilagang-kanluran.",1
35463,"Isang karagdagang kuji formula ay matatagpuan sa mga sinulat ng Jodo Shinshu, na itinatag ni Shinran, at isa na namang mantra kay Amida Nyorai na nagbabasa","Makikita ang isa pang pormula ng Kuji sa mga sinulat ng Jodo Shinshu, na itinatag ni Shinran, at ito ay isa pang mantra para kay Amida Nyorai, na ayon sa sumusunod:",1
43744,"Sinanay ni César Cielo, coach ng Amerikanong manlalangoy na si Bob Bowman, sa Unibersidad ng Michigan, siya ay kaibigan ni Michael Phelps mula pagkabata.","Nag-ensayo siya kasama si César Cielo, coach ng Amerikanong manlalangoy na si Bob Bowman, sa Unibersidad ng Michigan. Siya ay kaibigan ni Michael Phelps mula pagkabata.",1
39326,"Tinanggap na ang pangalan ng mga katutubo – ang pangalan ng sona ay simpleng ""Güímar"", gaya ng buong Menceyato.","Tinatanggap na ang katutubong pangalan ng sona ay simpleng ""Güímar"" bilang buong menceyato.",1
47626,Ang iba pa ay sina Donald Carr mula sa Repton School at ang Etonian na si Luke White.,Ang iba pa ay sina Donald Carr ng Repton School at ang Etonian na si Luke White.,1
33732,"Ang Red Sulphur Sky ay isang solo album ng Amerikanong jazz trumpeter na si Wadada Leo Smith, na inilabas noong 2001 at narekord sa Tzadik Records.",Ang Red Sulphur Sky ay isang solo album ng Amerikanong jazz trumpeter na si Wadada Leo Smith na inilabas noong 2001 at naitala sa Tzadik Records.,1
15198,Huwag pagkamaling i-isip si Vaman Malhar Joshi bilang manunulat na si Waman Gopal Joshi; magkasabayan sila.,Hindi dapat pagkamalian si Vaman Malhar Joshi sa manunulat na si Waman Gopal Joshi. Kasalukuyan silang nabuhay sa parehong panahon.,1
24124,"Ang Olivella kifos ay isang uri ng duwende-dagat na kuhol, isang maliliit na gastropod na molusk sa pamilyang Olivellidae, na tinatawag na navy olives.","Ang Olivella kifos ay isang uri ng duwende na seashell, isang maliit na gastropod na molusk sa pamilyang Olivellidae, na tinatawag na mga marine olives.",1
3684,"Ang ikalawang kuta ay itinayo sa bato ni Dmitry Alexandrovich, anak ni Alexander, noong 1280.","Ang ikalawang kuta ay itinayo sa bato noong 1280 ni Dmitry Alexandrovich, anak ni Alexander.",1
20254,"Pagkalipas ng apat na taon, lumipat ito sa bahay ni Jacopo Sandri, na mas maluwang, at noong 1705 ay muling lumipat sa palasyo ni Conte Luigi Ferdinando Marsigli.","Pagkalipas ng apat na taon, lumipat ito sa Tahanan ni Jacopo Sandris na mas maluwang, at noong 1705 ay bumalik ito sa Palazzo ni Conte Luigi Ferdinando Marsigli.",1
6307,"Sa 18 na estado na ito, apat sa kanila ang naglista sa IN, PA, OH, at MD ng ""G. villosa"" bilang isang nanganganib na species.","Sa 18 na estado na ito, apat sa kanila ang naglista sa IN, MD, OH, at PA ng ""G. villosa"" bilang isang nanganganib na species.",1
17259,"Si Pohl-Stroher ay ipinanganak noong 18 Enero 1919 sa Wurzen sa Saxony, Vogtland at lumaki sa Rothenkirchen sa Silangang Alemanya.","Si Pohl-Stroher ay ipinanganak noong 18 Enero 1919 sa Wurzen sa Saxony, Vogtland at lumaki sa Rothenkirchen, Silangang Alemanya.",1
9906,Si Clara Louise Bell (1886–1978) (kilala bilang Clara Louise Janowsky) ay isang Amerikanang pintor ng mga miniatyur.,Si Clara Louise Bell (1886–1978) (kilala rin bilang Clara Louise Janowsky) ay isang Amerikanang pintor ng mga miniatyur.,1
4789,Matatagpuan ito sa Guntur Mandal ng Dibisyon ng Kita ng Mangalagiri.,Matatagpuan ito sa Guntur mandal ng dibisyon ng kita ng Mangalagiri.,1
4501,Ang Navarro ay isang partido sa hilagang-silangan ng lalawigan ng Buenos Aires sa Argentina.,Ang Navarro ay isang partido sa hilagang-silangan ng Lalawigan ng Buenos Aires sa Argentina.,1
39805,Ang Shivachevo ay isang maliit na bayan sa Lalawigan ng Sliven na matatagpuan sa mga katimugang dalisdis ng Kabundukan ng Balkan sa gitnang-silangang Bulgaria.,"Ang Shivachevo ay isang maliit na bayan sa lalawigan ng Sliven, sa mga katimugang dalisdis ng Kabundukan ng Balkan sa Gitnang Silangang Bulgaria.",1
25575,"Nagkaroon si Skapetis ng mga pagsubok sa ilang mga klub kabilang ang Derby County, Cardiff City, at Sheffield United noong huling bahagi ng 2016.","Sa huling bahagi ng 2016, sinubukan ni Skapetis ang ilang mga klub, kabilang ang Derby County, Cardiff City, at Sheffield United.",1
10867,"Noong Mayo 6, 2016, inanunsyo na pumirma si Palafox sa New York Cosmos B ng National Premier Soccer League.","Noong ika-6 ng Mayo 2016, inanunsyo na pumirma si Palafox sa National Premier Soccer League matapos ang New York Cosmos B.",1
32453,Ang panimulang ito sa paglalakbay ay nagpasimula ng isang panghabambuhay na hilig na nagdala sa kanya upang mag-aral sa mga liblib na lugar ng Alaska at British Columbia.,Ang pagpapakilala sa paglalakbay na ito ay nagsimula sa isang panghabambuhay na hilig na nagdala sa kanya upang mag-aral sa mga liblib na lugar ng Alaska at British Columbia.,1
33849,"Sa ilalim ng kanyang pamumuno, nagkaroon din ang koro ng mga paglilibot-konsiyerto sa Australia (1987), Israel (1988) at Estonia (1989, 1990).","Ang koro ay nagkaroon din ng mga konsiyerto sa Australia (1987), Israel (1988), at Estonia (1989, 1990) sa ilalim ng kanyang pamumuno.",1
3729,"Ang aklat na ito ay isinulat ni Arthur Laurents, na may musika ni Leonard Bernstein, teksto ni Stephen Sondheim, at koreograpiya ni Jerome Robbins.","Ang aklat ay isinulat ni Arthur Laurents, na may musika ni Leonard Bernstein, liriko ni Stephen Sondheim, at koreograpiya ni Jerome Robbins.",1
27826,"Noong Marso 2008, lumahok si Sophina sa Heart of a Champion Invitational bilang Level 10 kung saan niya napanalunan ang titulong all-around.","Noong Marso 2008, lumahok si Sophina sa Champion Invitational sa antas na 10, kung saan niya napanalunan ang kabuuang titulo.",1
23471,"Ang Eurosta ay isang uri ng pamilyang Tephritidae, na kilala sa Europa bilang mga langaw ng prutas at sa Hilagang Amerika bilang mga langaw na may pakpak.","Ang Eurosta ay isang genus sa pamilyang Tephritidae, na kilala bilang mga langaw ng prutas sa Europa at mga langaw na may makulay na pakpak sa Hilagang Amerika.",1
9789,"Ang Twin Falls High School ay isang pampublikong paaralang sekundarya sa Twin Falls, Idaho, isa sa dalawang tradisyonal na mataas na paaralan na pinapatakbo ng Twin Falls School District.","Ang Twin Falls High School ay isang pampublikong paaralang sekundarya sa Twin Falls, Idaho, isa sa dalawang tradisyunal na mataas na paaralan na pinapatakbo ng Twin Falls School District.",1
3366,"Ang pagbagsak ng Aerosucre Flight 4544 ang pangalawang insidente sa aviasyon na kinasasangkutan ang Aerosucre, ang una ay ang pagbagsak ng isa pang Boeing 727 noong Nobyembre 18, 2006.","Ang pagbagsak ng Aerosucre Flight 4544 ang pangalawang insidente sa paglipad na kinasangkutan ang Aerosucre, ang una ay ang pagbagsak ng isa pang Boeing 727 noong Nobyembre 18, 2006.",1
16531,"Ang eksenang ito ay muling isinulat, bagaman ang pambungad nitong recitative sa cut form ay naroon na sa unang produksiyon.","Muling naisulat ang eksenang ito, bagaman ang pambungad nitong recitativo ay nasa pinaikling anyo sa unang produksiyon.",1
24249,"Ang mga unang nanirahan ay sina Dr. Henry Clay Fish, Richard Dobbs, at James G. Christian, na lahat ay galing sa Missouri patungong Illinois.","Ang mga unang nanirahan ay sina Dr. Henry Clay Fish, Richard P. Dobbs, at James G. Christian, na lahat ay nagmula sa Missouri patungong Illinois.",1
36471,"Pagkamatay ng kanyang ama, si Haring George, siya ay hinirang na Hari noong ika-4 ng Marso 1827 sa harap ni James Holman.","Pagkamatay ng kanyang ama, si Haring George, siya ay hinirang na hari sa harap ni James Holman noong ika-4 ng Marso 1827.",1
18236,"Ang golpo ay nasa gitna (mapa ng Britanya noong 1968, mapa ng Bulgaria noong 1993, at detalyadong mapa ng Espanya noong 2005 at 2009).","Ang golpo ay nakasentro sa (mapping ng Britanya noong 1968, mapping ng Bulgaria noong 1993, at detalyadong mapping ng Espanya noong 2005 at 2009).",1
213,"Tinalo ni Alycia Moulton si Billie Jean King sa iskor na 6–0, 7–5.","Tinalo ni Alycia Moulton si Billie Jean King ng 6–0, 7–5.",1
47702,Ito ay isang limitadong paglulunsad -- 300 kopya ng pulang vinyl at 200 kopya ng itim na vinyl lamang ang inilabas.,Ito ay isang limitadong paglulunsad -- 300 kopya ng pulang vinyl at 200 kopya ng itim na vinyl lamang ang inilabas.,1
4760,Si John Ikin (ipinanganak noong 1957 sa Lower Hutt) ay isang taga-disenyo ng muwebles mula sa New Zealand.,Si Humphrey John Ikin (ipinanganak noong 1957 sa Lower Hutt) ay isang taga-disenyo ng muwebles mula sa New Zealand.,1
4778,"Bilang karagdagan sa artipisyal na inseminasyon gamit ang mga tupa, ginamit na sa loob ng maraming taon sa mga programa ng pag-aanak ng tupa sa Australia at New Zealand ang natural na inseminasyon at paglilipat ng mga embryo.","Bilang karagdagan sa artipisyal na inseminasyon gamit ang mga tupa, matagal nang ginagamit sa mga programa sa pagsasaka ng tupa sa Australia at New Zealand ang natural na inseminasyon at paglilipat ng mga embryo.",1
42437,"Ang kanta ay orihinal na pinrodyus ni Johnny J at tampok sina Hurt-M-Badd, Big Syke, Mopreme Shakur, Yaki Kadafi at E.D.I.","Ang kanta ay orihinal na ipinrodyus ni Johnny J at tampok sina Hurt-M-Badd, Big Syke, Mopreme Shakur, at ang E.D.I. ni Yaki Kadafi.",1
43324,Ang vesicular monoamine transporter (VMAT) ay isang transport protein na nakapaloob sa membrano ng mga sinapikong vesikulo ng mga presinaptikong neuron.,Ang Vesicular Monoamine Transporter (VMAT) ay isang transport protein na nakapaloob sa membrano ng mga synaptic vesicle ng presynaptic na neuron.,1
25628,"Sa maraming problema, mas maginhawa na gamitin ang D at ang kabuuang singil kaysa sa E at ang malayang singil.","Sa kaso ng maraming problema, mas maginhawa na magtrabaho gamit ang D at kabuuang bayad kaysa sa E at libreng singil.",1
49182,"Taga-Scotland, ang kanyang ama ay naging panday at imbentor, at nagtrabaho sa bakal na lubid sa California.",Ang kanyang ama ay isang panday at imbentor at nagtrabaho sa isang bakal na lubid sa California.,1
9433,"Kasama sa mga nangungunang estadistika ng koponan sina Kyle Boller na may 1,741 yarda sa pasa, Charon Arnold na may 688 yarda sa pagtakbo, at Terrell Williams na may 606 yarda sa pagtanggap.","Kasama sa mga nangungunang estadistika ng koponan sina Kyle Boller na may 1,741 yarda sa pasa, Charon Arnold na may 688 yarda sa pagtakbo, at Terrell Williams na may 606 yarda sa pagtanggap.",1
10555,"Gayunpaman, ang paraan ni Szabo para maiwasan ang dobleng paggastos ay mahina laban sa mga pag-atake ng Sybil.","Ang pamamaraan ni Szabo ng dobleng proteksyon, gayunpaman, ay mahina sa mga pag-atake ni Sybil.",1
6719,"Si Vidyanandana, Shri Suryavarmadeva, o Cham, ay isang prinsipe ng Suryavarman sa Cambodia na noong 1182 ay pinigil ang isang pag-aalsa na sumiklab sa Malyang laban kay Jayavarman VII.","Si Vidyanandana, Shri Suryavarmadeva, o Cham, ay isang prinsipe ng Suryavarman sa Cambodia na nagpatigil sa pag-aalsa noong 1182 na sumiklab sa Malyang laban kay Jayavarman VII.",1
34689,"Noong Hunyo 30, 2016, pumayag si Infante sa isang kontratang minor league sa Braves. Pinalaya siya ng Atlanta Braves noong Agosto 16, 2016.","Noong 30 Hunyo 2016, pumayag si Infante sa isang kontratang Minor League kasama ang Braves at pinalaya siya ng Atlanta Braves noong 16 Agosto 2016.",1
5644,"Kasama sa mga kalapit na pamayanan ang Libertyville, Mundelein, Round Lake Park, Hainesville, Round Lake Beach, Lindenhurst, Third Lake, Gages Lake, at Wildwood.","Kasama sa mga katabing pamayanan ang Libertyville, Mundelein, Round Lake Park, Hainesville, Round Lake Beach, Lindenhurst, Third Lake, Gages Lake, at Wildwood.",1
47225,"Noong 2015, sa halalang munisipal ng Serampore Municipality, nanalo ang Kongreso ng 22 upuan, ang CPI (M) ng 4 na upuan, ang Trinamool–Kongreso ng 1 upuan, at ang mga independyente ng 2 upuan.","Sa halalang munisipal ng Serampore noong 2015, nanalo ang Kongreso ng 22 upuan, ang CPI (M) ng 4 na upuan, ang Trinamool Congress ng 1 upuan, at ang mga independyente ng 2 upuan.",1
33813,"Mga komento ni Unterberger sa recording: ""Ang kasiningan ng pagganap ay napakaganda, ang mga senswal na imahen ay mas konkret, ang pakiramdam ng pagnanasa at katuparan ay malinaw.""","Mga komento ni Unterberger sa pagrekord: ""Ang kasiningan ng pagganap ay napakaganda, ang mga senswal na imahen ay mas konkret, ang pakiramdam ng pagnanasa at katuparan ay malinaw.""",1
47662,"Ito ang ika-sampung studio recording niya mula nang ""I Wan na Love Somebody"" at ang unang inilabas na studio album bago ang stroke noong Enero 10, 2006.","Ito ang ika-sampung studio recording niya mula nang ""I Wan na Love Somebody"" at ang unang inilabas na studio album bago siya magka-atake sa utak noong Enero 10, 2006.",1
3518,"Itinatag ng Imagica at Robot Communications ang Imagica Robot Holdings Inc. noong Abril 1, 2004, at naging bahagi ng kumpanyang ito ang Imagica.","Noong ika-1 ng Abril 2004, magkatuwang na itinatag ng Imagica at Robot Communications ang Imagica Robot Holdings Inc., at naging bahagi ng kumpanyang ito ang Imagica.",1
32534,Nasa piling ni Sir Muhammad Faiz Ali Khan si Faiyaz Ali Khan noong 1851.,Si Faiyaz Ali Khan ay naging kay Sir Muhammad Faiz Ali Khan noong 1851.,1
3457,"Nagpakasal si Caroline Smith kay John Peter DeWint, apo ni John Adams, noong Setyembre 1814.","Noong Setyembre 11, 1814, nagpakasal si Caroline Smith kay John Peter DeWint, apo ni John Adams.",1
26053,"Pinalaya ni Syed Ahmed, ang kumander ni Alivardi, sina Mir Jafar at ang kanyang pamilya.","Si Syed Ahmed, kumander ni Alivardi, ay pinalaya si Mir Jafar at ang kanyang pamilya.",1
1699,"Ang mga tapat ay nagkampo sa kanlurang pampang ng Ilog Catawba, habang ang hukbo ni Heneral Charles Cornwalli ay nagkampo sa silangang pampang.","Ang mga Loyalista ay nagkampo sa kanlurang pampang ng Ilog Catawba, habang ang hukbo ni Heneral Charles Cornwallis ay nagkampo sa silangang pampang.",1
5736,Ito ang nagpasimula ng una sa apat na digmaan na dapat niyang pamunuan laban sa Kartago.,Ito ang nagpasimula ng una sa apat na digmaan na kanyang pamumunuan laban sa Kartago.,1
25213,Ang 2015 na season -- 16 rain or gloss Elasto painter ay ang ika-sampung season ng prangkisa sa PBA (Philippine Basketball Association).,Ang 2015–16 na season ng Rain or Shine Elasto Painters ay ang ika-sampung season ng prangkisa sa PBA (Philippine Basketball Association).,1
33707,Pinili ang Kuala Lumpur bilang terminus ng Singapore para sa Jurong East–Singapore High Speed Rail noong ika-5 ng Mayo 2015.,"Noong Mayo 5, 2015, napili ang Kuala Lumpur bilang huling hintuan ng riles ng Jurong East–Singapore High Speed Rail sa Singapore.",1
46822,"Si Giuseppe Avati, na mas kilala bilang Pupi Avati (ipinanganak noong ika-3 ng Nobyembre 1938), ay isang direktor, prodyuser, at manunulat ng pelikula na Italyano.","Si Giuseppe Avati, na mas kilala bilang Pupi Avati (* Nobyembre 3, 1938), ay isang direktor, prodyuser, at manunulat ng pelikula na Italyano.",1
5364,Idinagdag ang manuskrito sa listahan ng mga manuskrito ng Bagong Tipan nina Scrivener (616) at Gregory (902).,Idinagdag ang manuskrito sa listahan ng mga manuskrito ng Bagong Tipan nina Scrivener (616) at Gregory (902).,1
38539,Ang serye ay isinulat nina Ed Brubaker at Butch Guice at iginuhit ni Bryan Hitch.,"Ang serye ay in-ink ni Ed Brubaker, isinulat ni Butch Guice, at iginuhit ni Bryan Hitch.",1
18275,"Ang Bill & Cathy Stoller Center ang tahanan ng lahat ng koponang pampalakasan ng unibersidad, ng mga tanggapan ng interkolehiyal na palakasan, at ng Kagawaran ng Agham sa Ehersisyo.","Ang Bill 's Cathy Stoller Center ang tahanan ng lahat ng koponang pampalakasan ng Unibersidad, ng mga Opisina ng Interkolehiyal na Palakasan, at ng Kagawaran ng Agham sa Ehersisyo.",1
23628,Ang makatang Cornish ay kaklase ni Robert Stephen Hawker; ang mga kalaunang kaibigan sa panitikan ay kinabibilangan nina Tennyson at Charles Dickens.,"Ang makatang Cornish ay kaklase ni Robert Stephen Hawker; sa kalaunan, kabilang kina Tennyson at Charles Dickens ang kanyang mga kaibigang pampanitikan.",1
4405,"Si Charles William Dickey noong 1940 at si Charles Henry Dickey ay mga magulang ni Anne Alexander, isang arkitekto noong 1902.",Si Charles William Dickey noong 1940 at si Charles Henry Dickey noong 1902 ay mga magulang ng arkitektang si Anne Alexander.,1
24844,"Gayunpaman, sa sandaling makatakas siya, umatake ang mga Katutubong Amerikano sa Silent Creek at dumating si Jamie.","Gayunpaman, sa sandaling makatakas siya, inatake ng mga Katutubong Amerikano ang Silent Creek at si Jamie.",1
46360,"Ang Abel–Sum ang limitasyon, habang ang x₁ ay papalapit sa function.",Ang Abel sum nito ay ang limitasyon kapag ang x ay papalapit sa 1 ng function.,1
5183,"Muling ginanap ang torneo noong 2006 sa San Francisco, kung saan ito ay ipinagpatuloy sa loob ng dalawang taon.","Muling ginanap ang torneo sa San Francisco noong 2006, kung saan ito ay nagpatuloy ng dalawang taon.",1
49327,Kalaunan ay nagsilbi siya bilang direktor ng Kagawaran ng Kita ng Illinois at bilang pangkalahatang tagapamahala ng istasyong radyo na WGRT (pati na rin ng WJPC) sa Chicago.,Si Jones ay kalaunan naglingkod bilang direktor ng Kagawaran ng Kita ng Illinois at bilang pangkalahatang tagapamahala ng istasyong radyo WGRT ( pati na rin ng WJPC ) sa Chicago.,1
1033,Pareho silang naglayag mula sa Quebec patungong London.,"Mula sa Quebec, parehong naglayag sila patungong London.",1
17029,"Nakatala rin siya ng mga duet kasama sina Daniel Santos, Olimpo Cárdenas, at Alci Acosta.","Nakatala rin siya ng mga duet kasama sina Daniel Santos, Olimpo Cárdenas, at Alci Acosta.",1
24380,"Sa Laurens, New York, dumadaloy ang Otego Creek patungo sa Wharton Creek.","Ang Otego Creek ay dumadaloy sa Wharton Creek sa Laurens, New York.",1
5366,"Noong Abril 1916, maraming tropang Serbian ang dinala sa mga barkong pandagat ng Britanya at Pransya mula sa Gresya patungong Corfu sa kontinente.","Noong Abril 1916, maraming tropang Serbian ang dinala mula sa Gresya patungong Corfu sa pangunahing lupain sa mga barkong pandagat ng Britanya at Pransya.",1
40471,"Ang timog baybayin ng isla ay matatagpuan din sa hilagang bahagi ng malaking golpo, ang Golpo ng Mecklenburg, na pinapasukan ng Golpo ng Wismar.","Ang timog baybayin ng isla ay nasa hilagang bahagi rin ng malaking golpo na tinatawag na Golpo ng Mecklenburg, kung saan pumapasok ang Golpo ng Wismar.",1
20830,"Nanalo muli sa halalan ang kasalukuyang Demokratang si David Walters laban sa Republikano na si Jim Inhofe, ang dating gobernador, para sa kanyang ikalawang termino.","Nanalo muli sa halalan si David Walters, ang kasalukuyang Demokratiko, para sa kanyang ikalawang termino laban kay Jim Inhofe, ang dating Gobernador na Republikano.",1
2546,"Noong 1966, sinimulan niya ang sarili niyang galeriya sa Cork Street sa London; sinuportahan si Leslie Waddington ni Alex Bernstein, isang miyembro ng dinastiyang mediya na Granada.","Noong 1966, nang magbukas siya ng sarili niyang galeriya sa Cork Street sa London, sinuportahan si Leslie Waddington ni Alex Bernstein, isang miyembro ng dinastiyang media ng Granada.",1
29386,"Si Alla Petrovna Tsuper (ipinanganak noong Abril 16, 1979) ay isang Ukrainiano na cross-country skier (hanggang 2000) at isang Belarusiano (mula 2000).",Si Alla Petrovna Tsuper ( ; ; ; ipinanganak noong 16 Abril 1979 ) ay isang Ukrainiano (hanggang 2000) at Belarusiano (mula 2000) na aerial skier.,1
1662,"Mayroong humigit-kumulang 2,000 na mga isla sa kahabaan ng baybayin, at halos tatlong-kapat nito ay walang naninirahan.","Sa kahabaan ng baybayin ay may halos 2,000 na mga isla, at tatlong-kapat nito ay walang naninirahan.",1
34718,Ang 187 km na bahagi mula Kaduna hanggang Abuja ang kauna-unahang itinayo.,Ang 187 km na bahagi mula Kaduna hanggang Abuja ang unang itinayo.,1
45278,Ang simbahan ng Italya na San Giovanni Bosco ay ipinangalan kay San Juan Bosco.,Ang simbahan ng Italya ni San Giovanni Bosco ay ipinangalan kay San Juan Bosco.,1
27584,"Ang pahayagang pang-kampus na ""The Oklahoma Daily"" ay inilalathala araw-araw tuwing semestro ng taglagas at tagsibol, at lingguhan tuwing semestro ng tag-init.","Ang pahayagang pang-kampus na ""The Oklahoma Daily"" ay inilalathala araw-araw tuwing semestro ng taglagas at tagsibol, at lingguhan tuwing semestro ng tag-init.",1
254,"Halimbawa, ang sumusunod na dalawang kahulugan ay ligtas para sa katumbas na dibisyon para sa mga halaga sa maybe-monad.","Halimbawa, pareho ang mga sumusunod na depinisyon para sa katumbas na dibisyon ng mga halaga sa monad na Maybe na ligtas.",1
23366,Ang kanta ay isinulat ni George Harrison at hango sa hilig ng kanyang kaibigang si Eric Clapton sa tsokolate.,Ang kanta ay isinulat ni George Harrison at hango sa hilig sa tsokolate ng kanyang kaibigang si Eric Clapton.,1
16298,Maraming problema ang sumunod na nagdulot kay Marwan at sa ilan sa mga tagasuporta ni Ali na kalaunan ay naging Khawarij.,Nagdulot ng maraming gulo sina Marwan at ilan sa mga tagasuporta ni Ali na kalaunan ay naging Khawarij.,1
45620,"Tinawag niya itong ""isang karangalan"" at ""nakalulugod,"" at idinagdag, ""Bago rin ito para sa ating lipunan.""","Tinawag niya itong ""isang karangalan"" at ""nakalulugod,"" at idinagdag: ""Bago rin ito para sa ating lipunan.""",1
13130,"Hindi na muling makakabalik si James na Mataba sa kanyang sinilangang Scotland; nanatili siyang nasa exil hanggang sa kanyang kamatayan sa Ireland, habang ang kanyang biyudang ina at kapatid na babae ay nanatili sa Scotland.",Hindi na muling makakabalik si James na Mataba sa kanyang sinilangang Scotland. Nanatili siyang exilado sa Ireland hanggang sa kanyang kamatayan. Nanatili sa Scotland ang kanyang inang biyuda at ang kanyang kapatid na babae.,1
2617,"Ang mga antas ng liwanag na spectral na magagamit ng mga halaman para sa potosintesis ay magkatulad, ngunit hindi pareho sa kung ano ang sinusukat ng lumens.","Ang mga antas ng liwanag sa spectrum na magagamit ng mga halaman para sa potosintesis ay katulad ng , ngunit hindi kapareho ng kung ano ang sinusukat ng lumens .",1
9216,Pinagsasabay niya ang kanyang mga obligasyon bilang isang propesyonal na manlalaro ng rugby at ang kanyang full-time na pag-aaral sa Unibersidad ng Birmingham.,Pinagsasabay niya ang kanyang mga obligasyon bilang isang propesyonal na manlalaro ng rugby at ang kanyang full-time na pag-aaral sa Unibersidad ng Birmingham.,1
109,Ito ay inilabas noong 22 Disyembre 2011 at inihayag noong Pebrero 2012.,Ito ay inilathala noong 22 Disyembre 2011 at inihayag noong Pebrero 2012.,1
4749,Ang pinakamaliit na bilang na maaaring ipakita bilang kabuuan ng apat na magkakaibang potensyales sa dalawang positibo at ikapitong paraan ay 2056364173794800.,Ang pinakamaliit na bilang na maaaring ipakita sa dalawang positibo at ikapitong paraan bilang kabuuan ng apat na magkakaibang potensyal ay 2056364173794800.,1
5643,"Muling inaresto sina Kuroń, Modzelewski, at Michnik, at nakulong ang karamihan sa mga miyembro ng ""Komandosi"".","Muling inaresto sina Kuroń, Modzelewski, at Michnik at nakulong ang karamihan sa mga miyembro ng ""Komandosi"".",1
34673,May walong kilalang anak si Kristoffer kasama si Karen:,"Kasama si Karen, nagkaroon si Kristoffer ng walong anak.",1
11823,"Nasa piano na ""One"" si Roy Roy Bargy, at pinatugtog nina Green at Ramona ang dalawang iba pang piano.","Nasa unang piano si Roy Bargy, at sina Green at Ramona ang tumugtog sa dalawang natitirang piano.",1
34884,"Isang linggo matapos ipanganak si Alex, dumating si Benjamin Linus (Michael Emerson) at kinuha si Alex mula kay Rousseau.","Isang linggo matapos ipanganak si Alex, dumating si Benjamin Linus (Michael Emerson) at kinuha si Alex mula sa Rousseau.",1
23172,"Ayon sa kanyang salaysay bilang saksi, sinakop lamang ng mga Afghan ang lugar at tumakas kay Hari Singh Nalwa mula sa Peshawar nang walang labanan.","Ayon sa kanyang salaysay bilang saksi, sinakop lamang ng mga Afghan ang lugar at tumakas si Hari Singh Nalwa mula sa Peshawar nang walang labanan.",1
10340,Ito ay isang Zapotec at makasaysayang tradisyunal na nayon.,Ito ay isang Zapotec at isang makasaysayang tradisyunal na nayon.,1
26207,"Ang US 9 ay patungo sa Cape May–Lewes Ferry, na tumatawid sa Look ng Delaware papuntang Lewes, Delaware.","Ang US 9 ay patungo sa ferry ng Cape May–Lewes, na tumatawid sa Look ng Delaware papuntang Lewes, Delaware.",1
17768,Natuklasan ito ni Alpheus Spring Packard noong 1874 at inilarawan sa Hilagang Amerika.,Natuklasan ito ni Alpheus Spring Packard noong 1874 at inilarawan sa Hilagang Amerika.,1
6321,"Kung may ilang kategoryang gramatikal sa isang pangungusap, tanging ang una lamang ang nagdadala ng pananda ng maramihan.","Kung sa isang pangungusap ay may ilang kategoryang gramatikal, tanging ang una lamang ang naglalaman ng pananda ng maramihan. Hal. :",1
3685,"Bukod dito, may mga katutubong diyalekto na sinasalita ng maraming iba pang komunidad ng Malay, gaya ng Dayak at Iban.","Bukod pa rito, may mga katutubong diyalekto na sinasalita ng maraming iba pang komunidad ng Malay, gaya ng Dayak at Iban.",1
13362,"Sa mga ito, 2,088 (18.6%) ang naninirahan sa mga kanayunan, at 9,112 (81.4%) ang naninirahan sa mga lungsod.","Sa mga ito, 2,088 (18.6%) ang nanirahan sa mga kanayunan at 9,112 (81.4%) sa mga lungsod.",1
25831,Ang Allied hardies ay naglingkod sa panig ng Rhodesiya sa mga paunang yugto ng Teatron ng Digmaang Pandaigdig II sa Silangang Aprika.,Naglingkod ang Allied Hardys sa panig ng Rhodesiya sa mga paunang kilos ng teatro ng digmaan sa Silangang Aprika noong Ikalawang Digmaang Pandaigdig.,1
28841,"Dati itong lisensyado sa North Myrtle Beach, South Carolina, USA, at pag-aari ng Lungsod ng North Myrtle Beach.","Ang istasyon, na dati'y may lisensya sa North Myrtle Beach, South Carolina, USA, ay pag-aari ng Lungsod ng North Myrtle Beach.",1
2941,Ang Girl Scouting sa Estados Unidos ay pinangangasiwaan ng United States Virgin Islands Girl Scouts Overseas -- U.S.,Ang Girl Girl Scouting sa United States Virgin Islands ay isinasagawa ng U.S. Girl Scouts Overseas – USA.,0
37364,May hiwalay na mga listahan para sa 61 nakalistang ari-arian at makasaysayang distrito ng Evanston at para sa mahigit 350 nakalistang ari-arian at distrito sa Chicago.,May hiwalay na mga listahan para sa 61 na nakalistang ari-arian at makasaysayang distrito sa Chicago at para sa mahigit 350 na nakalistang ari-arian at distrito sa Evanston.,0
22510,Ang Irfon ang naglalahad ng hilagang hangganan ng lugar ng Mynydd Epynt sa pagitan ng Llanwrtyd Wells at Builth Wells.,Tinutukoy ng Irfon ang hilagang hangganan ng lugar ng Builth Wells sa pagitan ng Llanwrtyd Wells at Mynydd Epynt.,0
20353,"Sa katawan ni Kyle, sina Parallax Hal Jordan, Guy Gardner, at John Stewart ay nahuli at dinala sila sa Qward.","Dinakip ng Parallax sina John Stewart, Guy Gardner, at Hal Jordan sa katawan ni Kyle at dinala sila sa Qward.",0
4740,Isinulat ito nina Static Major at Timothy Mosley at pinrodyus ni Timbaland.,"Isinulat ito ni Timbaland, at pinrodyus nina Static Major at Timothy Mosley.",0
